datetime,premium
2023-01-14,0.00018239
2023-01-15,0.00053692
2023-01-16,0.00046279
2023-01-17,0.00020828
2023-01-18,-0.00032425
2023-01-19,0.0
2023-01-20,5.015e-05
2023-01-21,0.00028536
2023-01-22,0.00010453
2023-01-23,0.00013646
2023-01-24,-0.00018114
2023-01-25,0.00015107
2023-01-26,0.00052512
2023-01-27,0.00092223
2023-01-28,0.0
2023-01-29,0.0
2023-01-30,7.72e-06
2023-01-31,-0.0001951
2023-02-01,0.00111716
2023-02-02,0.00096115
2023-02-03,0.00056748
2023-02-04,0.00037806
2023-02-05,-4.418e-05
2023-02-06,0.0
2023-02-07,0.00015674
2023-02-08,0.0
2023-02-09,-0.00057797
2023-02-10,-0.0003972
2023-02-11,-0.00065256
2023-02-12,-0.00053748
2023-02-13,-0.00041073
2023-02-14,-0.00036316
2023-02-15,0.0
2023-02-16,0.00010144
2023-02-17,0.0
2023-02-18,0.00065025
2023-02-19,0.00082922
2023-02-20,0.00013824
2023-02-21,0.00019223
2023-02-22,0.0
2023-02-23,0.00024044
2023-02-24,-9.878e-05
2023-02-25,-0.0006456
2023-02-26,-0.00069957
2023-02-27,-0.00077513
2023-02-28,-0.00019526
2023-03-01,-0.00036627
2023-03-02,-0.00058214
2023-03-03,-0.0002433
2023-03-04,-0.00016511
2023-03-05,-0.00024549
2023-03-06,-6.747e-05
2023-03-07,-1.62e-05
2023-03-08,-0.00033719
2023-03-09,-0.00074784
2023-03-10,-0.00087618
2023-03-11,-0.00038013
2023-03-12,0.0
2023-03-13,0.0
2023-03-14,0.0
2023-03-15,-0.00031625
2023-03-16,-0.00077465
2023-03-17,-0.00035061
2023-03-18,-4.947e-05
2023-03-19,4.478e-05
2023-03-20,-0.00023359
2023-03-21,0.0
2023-03-22,-0.00018414
2023-03-23,-0.00055887
2023-03-24,-0.00012161
2023-03-25,-0.00052138
2023-03-26,-0.000411
2023-03-27,-0.00050313
2023-03-28,-0.00046225
2023-03-29,-0.00021673
2023-03-30,-0.00090054
2023-03-31,-0.00035396
2023-04-01,-0.00033776
2023-04-02,-0.00096664
2023-04-03,-0.00032349
2023-04-04,-0.00012827
2023-04-05,-0.00057503
2023-04-06,-0.00053621
2023-04-07,-0.00030992
2023-04-08,-0.00052556
2023-04-09,-0.0005193
2023-04-10,-0.00025511
2023-04-11,-0.00042716
2023-04-12,-2.2e-07
2023-04-13,-1.876e-05
2023-04-14,0.00011054
2023-04-15,0.0009855
2023-04-16,0.00050484
2023-04-17,0.00052674
2023-04-18,0.00044988
2023-04-19,-5.872e-05
2023-04-20,-0.00048776
2023-04-21,-0.00046297
2023-04-22,-0.00077945
2023-04-23,-0.00026904
2023-04-24,-0.00029229
2023-04-25,-0.00027539
2023-04-26,-0.00071271
2023-04-27,-0.00022981
2023-04-28,-0.00049958
2023-04-29,-0.00035801
2023-04-30,-0.00090231
2023-05-01,-0.00074572
2023-05-02,-0.00035842
2023-05-03,-0.00029502
2023-05-04,-0.00058045
2023-05-05,-0.00030138
2023-05-06,-0.00047952
2023-05-07,-0.00024605
2023-05-08,-0.00047963
2023-05-09,-0.00043657
2023-05-10,-0.00044058
2023-05-11,-0.00078769
2023-05-12,0.0
2023-05-13,-0.00018314
2023-05-14,-0.00012403
2023-05-15,-0.00056812
2023-05-16,-0.00018928
2023-05-17,-0.00029612
2023-05-18,-0.00069652
2023-05-19,-0.00020334
2023-05-20,-0.00052458
2023-05-21,-0.00048504
2023-05-22,-0.0002286
2023-05-23,-0.00031843
2023-05-24,-0.00040058
2023-05-25,-0.0003287
2023-05-26,-0.00043781
2023-05-27,-0.00029398
2023-05-28,-0.00018991
2023-05-29,-0.00020017
2023-05-30,-0.0001341
2023-05-31,-0.00060252
2023-06-01,-0.00016282
2023-06-02,-0.00078882
2023-06-03,-0.00035296
2023-06-04,-0.00059025
2023-06-05,-0.00075781
2023-06-06,-0.0002222
2023-06-07,-0.00051096
2023-06-08,-0.00018357
2023-06-09,-0.00041957
2023-06-10,-0.00044405
2023-06-11,-0.00064312
2023-06-12,-0.00056096
2023-06-13,-0.00053052
2023-06-14,-0.00036255
2023-06-15,-0.00075993
2023-06-16,-0.00010237
2023-06-17,-0.00059641
2023-06-18,-0.00067779
2023-06-19,-0.00082977
2023-06-20,-0.00012111
2023-06-21,-0.00066165
2023-06-22,-0.00039244
2023-06-23,-5.756e-05
2023-06-24,-0.00080832
2023-06-25,-0.00026966
2023-06-26,-0.00025804
2023-06-27,-0.00026018
2023-06-28,-0.00015521
2023-06-29,-0.00030342
2023-06-30,-8.686e-05
2023-07-01,0.0
2023-07-02,-9.116e-05
2023-07-03,-6.764e-05
2023-07-04,0.0
2023-07-05,-0.0003434
2023-07-06,-0.0004653
2023-07-07,-4.247e-05
2023-07-08,-0.00014171
2023-07-09,-0.00057555
2023-07-10,-0.00053675
2023-07-11,-0.00052839
2023-07-12,-0.00034602
2023-07-13,-0.0005259
2023-07-14,-2.583e-05
2023-07-15,-0.00045374
2023-07-16,-0.00014687
2023-07-17,-0.00020447
2023-07-18,-3.55e-05
2023-07-19,-0.00066088
2023-07-20,-0.00066057
2023-07-21,-0.00045999
2023-07-22,-0.00020563
2023-07-23,-0.00053676
2023-07-24,-0.00075486
2023-07-25,-0.00058887
2023-07-26,-0.00089103
2023-07-27,-0.0007484
2023-07-28,-0.0004403
2023-07-29,-0.00033831
2023-07-30,-0.0006791
2023-07-31,-0.00014226
2023-08-01,-3.273e-05
2023-08-02,-0.0003392
2023-08-03,-0.00032301
2023-08-04,-0.00051788
2023-08-05,-0.00050754
2023-08-06,-0.00062142
2023-08-07,0.0
2023-08-08,-0.0001326
2023-08-09,-0.00021372
2023-08-10,-0.00027159
2023-08-11,-0.00043845
2023-08-12,-0.00045634
2023-08-13,-0.00092153
2023-08-14,-0.00022544
2023-08-15,-0.00075306
2023-08-16,-8.809e-05
2023-08-17,-0.0008281
2023-08-18,-0.00028532
2023-08-19,-0.00060588
2023-08-20,-0.00041465
2023-08-21,-0.00059497
2023-08-22,-0.00024223
2023-08-23,-0.00044824
2023-08-24,-0.00093174
2023-08-25,-0.00056263
2023-08-26,-0.00059398
2023-08-27,-0.00056973
2023-08-28,-0.00010563
2023-08-29,-0.00044441
2023-08-30,-0.00077753
2023-08-31,-0.00035492
2023-09-01,-0.00056338
2023-09-02,-0.00057046
2023-09-03,-0.00021826
2023-09-04,-0.00073797
2023-09-05,-0.00040427
2023-09-06,-0.00045321
2023-09-07,-0.00049305
2023-09-08,-0.00053602
2023-09-09,-0.00039701
2023-09-10,-0.00039713
2023-09-11,-0.00084815
2023-09-12,-0.00023506
2023-09-13,-0.00072783
2023-09-14,-0.000425
2023-09-15,-0.00083505
2023-09-16,-0.00074833
2023-09-17,-0.00089884
2023-09-18,-0.00044978
2023-09-19,-0.00070241
2023-09-20,-0.00025754
2023-09-21,-0.00010971
2023-09-22,-0.00027471
2023-09-23,-0.00092252
2023-09-24,-0.00080193
2023-09-25,-0.00062742
2023-09-26,-0.00064749
2023-09-27,-0.00054074
2023-09-28,-0.00053852
2023-09-29,-0.00047871
2023-09-30,-0.00060403
2023-10-01,0.0
2023-10-02,-0.00071939
2023-10-03,-0.00077772
2023-10-04,-0.0008533
2023-10-05,-0.0006563
2023-10-06,-0.00063852
2023-10-07,-8.811e-05
2023-10-08,-0.00062572
2023-10-09,-7.518e-05
2023-10-10,-0.00020528
2023-10-11,-0.00062917
2023-10-12,-0.00054832
2023-10-13,-0.00053899
2023-10-14,-0.00041629
2023-10-15,-0.00036968
2023-10-16,-0.00075888
2023-10-17,-0.00030159
2023-10-18,-0.00021168
2023-10-19,-0.00035488
2023-10-20,-0.00036085
2023-10-21,-0.00020033
2023-10-22,-0.00065717
2023-10-23,0.00043781
2023-10-24,0.0
2023-10-25,-0.0003578
2023-10-26,0.00016512
2023-10-27,2.512e-05
2023-10-28,0.0
2023-10-29,0.0
2023-10-30,0.00022704
2023-10-31,0.00019322
2023-11-01,0.0014307
2023-11-02,0.00044502
2023-11-03,0.00124716
2023-11-04,0.00058927
2023-11-05,0.00049033
2023-11-06,0.00086681
2023-11-07,0.00060959
2023-11-08,0.00027426
2023-11-09,8.67e-05
2023-11-10,0.00053046
2023-11-11,0.00064333
2023-11-12,0.00061754
2023-11-13,0.00054673
2023-11-14,0.0008064
2023-11-15,0.00050593
2023-11-16,0.0
2023-11-17,-0.00019554
2023-11-18,0.0
2023-11-19,0.0
2023-11-20,0.00077643
2023-11-21,-0.00089545
2023-11-22,0.000167
2023-11-23,0.00054308
2023-11-24,0.0
2023-11-25,0.0003623
2023-11-26,-5.861e-05
2023-11-27,-0.00029929
2023-11-28,0.00017085
2023-11-29,0.0
2023-11-30,0.0
2023-12-01,0.0
2023-12-02,0.00029723
2023-12-03,0.00092739
2023-12-04,0.00078519
2023-12-05,0.00103563
2023-12-06,0.0
2023-12-07,0.0006501
2023-12-08,0.00075451
2023-12-09,0.00069355
2023-12-10,0.00091672
2023-12-11,0.00011271
2023-12-12,0.00032828
2023-12-13,0.0
2023-12-14,0.00068911
2023-12-15,7.575e-05
2023-12-16,0.00039303
2023-12-17,0.00077935
2023-12-18,0.0002496
2023-12-19,0.00035211
2023-12-20,0.00076685
2023-12-21,0.00045439
2023-12-22,0.00089291
2023-12-23,0.00088725
2023-12-24,0.00078064
2023-12-25,0.00109512
2023-12-26,0.00121061
2023-12-27,0.00152603
2023-12-28,0.00099878
2023-12-29,0.00059563
2023-12-30,0.00058898
2023-12-31,0.00037749
2024-01-01,0.00074173
2024-01-02,0.00079805
2024-01-03,0.0
2024-01-04,-0.00013129
2024-01-05,-2.136e-05
2024-01-06,0.0
2024-01-07,-0.00024954
2024-01-08,-0.00022191
2024-01-09,0.0
2024-01-10,0.0
2024-01-11,7.272e-05
2024-01-12,0.0
2024-01-13,-7.957e-05
2024-01-14,0.00018102
2024-01-15,0.0
2024-01-16,0.00017587
2024-01-17,0.0
2024-01-18,-0.000111
2024-01-19,0.00080337
2024-01-20,0.00032792
2024-01-21,0.00025595
2024-01-22,0.00025161
2024-01-23,-4.321e-05
2024-01-24,-0.00020961
2024-01-25,-6.247e-05
2024-01-26,-0.0004033
2024-01-27,-0.00048591
2024-01-28,-0.00037254
2024-01-29,-5.148e-05
2024-01-30,-1.014e-05
2024-01-31,-0.00012015
2024-02-01,0.00037159
2024-02-02,-0.00035901
2024-02-03,0.0
2024-02-04,6.4e-05
2024-02-05,-1.722e-05
2024-02-06,0.0
2024-02-07,0.0
2024-02-08,-0.00023027
2024-02-09,0.0
2024-02-10,0.0
2024-02-11,0.000353
2024-02-12,0.0002273
2024-02-13,0.00046147
2024-02-14,0.00059567
2024-02-15,0.00080865
2024-02-16,0.00028062
2024-02-17,0.00084092
2024-02-18,0.0007529
2024-02-19,0.00062433
2024-02-20,0.00113627
2024-02-21,8.468e-05
2024-02-22,0.00082114
2024-02-23,0.00090483
2024-02-24,0.00066673
2024-02-25,0.00074516
2024-02-26,0.00043532
2024-02-27,0.00124072
2024-02-28,0.00094767
2024-02-29,0.00089706
2024-03-01,0.00091848
2024-03-02,0.0012476
2024-03-03,0.00106768
2024-03-04,0.00103985
2024-03-05,0.0
2024-03-06,0.00097234
2024-03-07,0.00103576
2024-03-08,0.00114858
2024-03-09,0.00098273
2024-03-10,0.00123999
2024-03-11,0.00160547
2024-03-12,0.00109649
2024-03-13,0.00074154
2024-03-14,0.00120776
2024-03-15,0.00101594
2024-03-16,0.00088504
2024-03-17,0.00056228
2024-03-18,0.00093904
2024-03-19,0.00040351
2024-03-20,0.0008853
2024-03-21,0.0005436
2024-03-22,0.001331
2024-03-23,0.00057984
2024-03-24,0.00082328
2024-03-25,0.00070742
2024-03-26,0.00059446
2024-03-27,0.00123004
2024-03-28,0.00098678
2024-03-29,0.0010028
2024-03-30,0.00071198
2024-03-31,0.00116833
2024-04-01,0.00056743
2024-04-02,0.00082182
2024-04-03,0.00041019
2024-04-04,0.00014082
2024-04-05,0.00052787
2024-04-06,1.333e-05
2024-04-07,0.00029161
2024-04-08,0.00078365
2024-04-09,0.00056379
2024-04-10,0.00057981
2024-04-11,0.00060363
2024-04-12,-0.00016508
2024-04-13,-0.00018856
2024-04-14,-0.0009388
2024-04-15,-0.00017511
2024-04-16,-0.00047273
2024-04-17,-0.00056948
2024-04-18,-0.00032707
2024-04-19,-0.0002419
2024-04-20,-0.00052759
2024-04-21,-0.00047345
2024-04-22,-0.000483
2024-04-23,-0.00062541
2024-04-24,-0.00050453
2024-04-25,-0.00058223
2024-04-26,0.0
2024-04-27,-0.00062452
2024-04-28,-0.00060655
2024-04-29,-0.00025811
2024-04-30,-0.00050018
2024-05-01,-0.00035101
2024-05-02,-0.00028025
2024-05-03,-0.00028156
2024-05-04,-0.00055437
2024-05-05,-0.00028041
2024-05-06,-0.00035377
2024-05-07,-0.00019751
2024-05-08,-0.00024223
2024-05-09,-0.00044805
2024-05-10,-0.00062578
2024-05-11,-0.00034971
2024-05-12,-0.00026068
2024-05-13,-0.00026286
2024-05-14,-0.00034415
2024-05-15,-0.000457
2024-05-16,-0.00054183
2024-05-17,-0.00067932
2024-05-18,-0.00016018
2024-05-19,-0.0004952
2024-05-20,-7.797e-05
2024-05-21,0.00035281
2024-05-22,0.00057428
2024-05-23,0.00034232
2024-05-24,0.00042291
2024-05-25,0.0
2024-05-26,0.00023825
2024-05-27,0.00080885
2024-05-28,0.00071842
2024-05-29,0.00044814
2024-05-30,0.00032462
2024-05-31,0.00044317
2024-06-01,0.00086459
2024-06-02,0.00033638
2024-06-03,0.0001337
2024-06-04,0.00038645
2024-06-05,0.00090329
2024-06-06,0.00058406
2024-06-07,-1.679e-05
2024-06-08,-9.609e-05
2024-06-09,-0.00014066
2024-06-10,0.0
2024-06-11,-0.00047302
2024-06-12,-6.42e-05
2024-06-13,-0.00013303
2024-06-14,-0.00065427
2024-06-15,-0.0002563
2024-06-16,-0.00037319
2024-06-17,-0.00069139
2024-06-18,-0.00054956
2024-06-19,-0.00051899
2024-06-20,-0.0001883
2024-06-21,-0.00021149
2024-06-22,-0.00028974
2024-06-23,-0.00015863
2024-06-24,-0.00016141
2024-06-25,-0.00041099
2024-06-26,0.0
2024-06-27,-0.00026101
2024-06-28,-0.00033173
2024-06-29,-0.00055261
2024-06-30,-8.193e-05
2024-07-01,-0.00010019
2024-07-02,0.0
2024-07-03,-0.00037212
2024-07-04,-0.00053097
2024-07-05,-0.00010862
2024-07-06,-0.00032261
2024-07-07,-2.214e-05
2024-07-08,-0.00025115
2024-07-09,-0.00038468
2024-07-10,-0.00039366
2024-07-11,-0.0005125
2024-07-12,-0.00011478
2024-07-13,-0.00011871
2024-07-14,-0.00038051
2024-07-15,-0.00072147
2024-07-16,-0.00031691
2024-07-17,-0.00033514
2024-07-18,-0.00022265
2024-07-19,-0.0002814
2024-07-20,-0.00059939
2024-07-21,-0.00022539
2024-07-22,-0.00021305
2024-07-23,-0.00056145
2024-07-24,-0.00054983
2024-07-25,-0.00068257
2024-07-26,-0.00081394
2024-07-27,-0.00047532
2024-07-28,-0.00018688
2024-07-29,-0.00046361
2024-07-30,-0.00060064
2024-07-31,-0.00067285
2024-08-01,-0.00111542
2024-08-02,-0.00114294
2024-08-03,-0.00013576
2024-08-04,-0.00024079
2024-08-05,-0.00144251
2024-08-06,-0.00086058
2024-08-07,0.0
2024-08-08,-0.00054363
2024-08-09,-0.00059702
2024-08-10,-0.00056047
2024-08-11,-0.00059339
2024-08-12,-0.00107085
2024-08-13,-0.0011852
2024-08-14,-0.00032683
2024-08-15,-0.00024062
2024-08-16,-0.00025642
2024-08-17,-0.0007365
2024-08-18,-0.00068995
2024-08-19,-0.00068701
2024-08-20,-0.00016585
2024-08-21,-5.982e-05
2024-08-22,-0.00029014
2024-08-23,-6.499e-05
2024-08-24,-0.00079263
2024-08-25,-6.164e-05
2024-08-26,-4.068e-05
2024-08-27,-0.00074315
2024-08-28,-0.00060672
2024-08-29,-0.00084227
2024-08-30,-1.536e-05
2024-08-31,-0.00104244
2024-09-01,-0.00087097
2024-09-02,-0.00098951
2024-09-03,0.0
2024-09-04,-0.00064036
2024-09-05,-0.00048512
2024-09-06,-0.0001514
2024-09-07,-0.00017538
2024-09-08,-0.00041949
2024-09-09,-0.00042933
2024-09-10,0.0
2024-09-11,-0.00066337
2024-09-12,-0.00079728
2024-09-13,-0.00033065
2024-09-14,1.442e-05
2024-09-15,-0.00066522
2024-09-16,-0.0004253
2024-09-17,-0.00101563
2024-09-18,0.0
2024-09-19,0.00012644
2024-09-20,-0.00018744
2024-09-21,-0.00095642
2024-09-22,-0.00075832
2024-09-23,-0.0005285
2024-09-24,-0.0001962
2024-09-25,-0.00023026
2024-09-26,-0.0001843
2024-09-27,-0.00026964
2024-09-28,-0.000359
2024-09-29,-0.00074822
2024-09-30,-0.00071084
2024-10-01,-0.0001434
2024-10-02,-0.0012581
2024-10-03,-0.00095615
2024-10-04,-0.00049466
2024-10-05,-8.307e-05
2024-10-06,-0.0002571
2024-10-07,-0.00018046
2024-10-08,-0.00018007
2024-10-09,0.0
2024-10-10,-0.00046956
2024-10-11,-0.00040878
2024-10-12,-0.00060504
2024-10-13,-0.00017627
2024-10-14,-9.015e-05
2024-10-15,0.00043349
2024-10-16,0.00022764
2024-10-17,-0.00010679
2024-10-18,0.00035033
2024-10-19,0.0
2024-10-20,0.0
2024-10-21,0.00052194
2024-10-22,0.00047657
2024-10-23,-0.00010864
2024-10-24,0.00039802
2024-10-25,-0.00018234
2024-10-26,0.0
2024-10-27,-0.00023432
2024-10-28,-3.155e-05
2024-10-29,0.00032968
2024-10-30,0.00026363
2024-10-31,0.00020523
2024-11-01,-0.00021177
2024-11-02,0.0
2024-11-03,-0.00050669
2024-11-04,-0.00047776
2024-11-05,-0.00017266
2024-11-06,0.00012777
2024-11-07,0.00025725
2024-11-08,0.00036031
2024-11-09,0.00031816
2024-11-10,0.00060638
2024-11-11,0.00104501
2024-11-12,0.00024942
2024-11-13,0.0005355
2024-11-14,0.0
2024-11-15,0.00096221
2024-11-16,0.0007001
2024-11-17,0.00066586
2024-11-18,0.00119997
2024-11-19,0.00058033
2024-11-20,0.0
2024-11-21,0.00055147
2024-11-22,0.0005801
2024-11-23,0.0004831
2024-11-24,0.00087541
2024-11-25,0.00089834
2024-11-26,0.00075587
2024-11-27,0.00050613
2024-11-28,0.00056733
2024-11-29,0.00074737
2024-11-30,0.00055688
2024-12-01,0.00121422
2024-12-02,0.00091235
2024-12-03,0.00045798
2024-12-04,0.00121335
2024-12-05,0.00082048
2024-12-06,0.00116916
2024-12-07,0.00088174
2024-12-08,0.00063452
2024-12-09,-0.00012941
2024-12-10,-0.00032069
2024-12-11,0.0
2024-12-12,-0.00095077
2024-12-13,-1.224e-05
2024-12-14,-0.00057712
2024-12-15,0.00048721
2024-12-16,-0.00029881
2024-12-17,0.0
2024-12-18,-0.00032173
2024-12-19,-0.00072525
2024-12-20,-0.00053922
2024-12-21,0.0
2024-12-22,-0.00054773
2024-12-23,-0.00042605
2024-12-24,0.0
2024-12-25,7.056e-05
2024-12-26,-0.00017361
2024-12-27,0.0
2024-12-28,-0.00083329
2024-12-29,-0.0003671
2024-12-30,-0.00077812
2024-12-31,-0.00033477
